NR-AR,NR-AR-LBD,NR-AhR,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,NR-Aromatase,standardised_smiles,Identifier
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCN=c1nc(SC)[nH]c(=NCC)[nH]1,['NCGC00254610-01']
0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,CCNC(C)Cc1ccc2c(c1)OCO2,['NCGC00247723-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCNC(C)Cc1cccc(C(F)(F)F)c1,"['NCGC00159473-02', 'NCGC00247710-02', 'NCGC00247710-01', 'NCGC00159473-05']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCNC(C)Cc1ccccc1,['NCGC00247705-01']
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,CCNC1(c2cccs2)CCCCC1=O,['NCGC00017004-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCNC1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,"['NCGC00179244-03', 'NCGC00016977-01']"
,,,,,,0.0,,0.0,,,,CCNC1CC(N)C(OC2OC(CN)=CCC2N)C(O)C1OC1OCC(C)(O)C(NC)C1O,['NCGC00179265-03']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCNC1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,"['NCGC00179542-03', 'NCGC00016979-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCNCC,"['NCGC00260055-01', 'NCGC00257526-01']"
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,CCNCC(O)c1cccc(O)c1,['NCGC00016496-01']
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCNCCO,['NCGC00255069-01']
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,CCNP(=S)(OC)OC(C)=CC(=O)OC(C)C,['NCGC00254767-01']
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,['NCGC00254305-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCNS(=O)(=O)c1ccc(C)cc1,['NCGC00257920-01']
0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,CCNc1cc(O)ccc1C,['NCGC00258561-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCNc1cccc(C)c1,"['NCGC00254506-01', 'NCGC00259196-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCNc1ccccc1,"['NCGC00259315-01', 'NCGC00254485-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCO,['NCGC00260059-01']
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOB(OCC)OCC,['NCGC00357272']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=N)CC(=O)OCC,['NCGC00256116-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=N)O,"['NCGC00095041-08', 'NCGC00095041-01', 'NCGC00254522-01', 'NCGC00259310-01']"
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)C(=O)C(O)C(O)OCC,['NCGC00357142']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)C(=O)CC(O)OCC,['NCGC00258604-01']
,,,,,,0.0,,0.0,,,,CCOC(=O)C(=O)CCCCCCl,['NCGC00253683-01']
,,,,,,0.0,,0.0,,,,CCOC(=O)C(=O)CCc1ccccc1,['NCGC00253678-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)C(=O)OCC,['NCGC00255767-01']
,,,,,,0.0,,0.0,,,,CCOC(=O)C(=O)c1csc(N=CO)n1,['NCGC00253647-01']
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,CCOC(=O)C(Br)c1ccccc1,['NCGC00255882-01']
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,CCOC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,"['NCGC00166259-02', 'NCGC00166259-01', 'NCGC00256068-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)C(C)(C)C,['NCGC00260377-01']
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,"['NCGC00015257-14', 'NCGC00015257-08', 'NCGC00259963-01', 'NCGC00254073-01']"
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,CCOC(=O)C(C)(N)Cc1ccc(O)c(O)c1,"['NCGC00185744-02', 'NCGC00016614-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)C(C)C(C)=O,['NCGC00258690-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)C(C)O,"['NCGC00258443-01', 'NCGC00357157']"
0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],"['NCGC00254772-01', 'NCGC00258852-01']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,"['NCGC00259556-01', 'NCGC00254942-01']"
0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,"['NCGC00255428-01', 'NCGC00255064-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)C(C)Oc1cccc2c(=O)n(CC(O)=Nc3ccc4c(c3)OCCO4)ccc12,['NCGC00261682']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(=O)N(C)CC1C(=O)O,"['NCGC00181342-02', 'NCGC00181342-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCC21,"['NCGC00178127-02', 'NCGC00016955-01']"
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21,"['NCGC00095153-01', 'NCGC00182079-02']"
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CC2(CC1C(=O)O)SCCS2,['NCGC00182545-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,"['NCGC00021569-09', 'NCGC00021569-04']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2cc(OC)c(OC)cc2CC1C(=O)O,"['NCGC00263546-01', 'NCGC00167834-01']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2ccccc2CC1C(=O)O,"['NCGC00167962-06', 'NCGC00094997-01', 'NCGC00257944-01']"
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,CCOC(=O)C(CCc1ccccc1)NC1CCCN2CCCC(C(=O)O)N2C1=O,['NCGC00182039-01']
,,,,,,,,1.0,,,,CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O,['NCGC00165740-05']
0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)C(CCc1ccccc1)NC1CSC(c2cccs2)CN(CC(=O)O)C1=O,"['NCGC00263583-01', 'NCGC00181345-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)C(Cl)C(C)=O,['NCGC00260482-01']
0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,CCOC(=O)C(Cl)Cc1cc(-n2nc(C)n(C(F)F)c2=O)c(F)cc1Cl,['NCGC00254896-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)C(F)(F)F,['NCGC00255908-01']
0.0,0.0,1.0,,0.0,0.0,,0.0,0.0,1.0,1.0,,CCOC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,"['NCGC00259302-01', 'NCGC00254364-01']"
,,,,,,0.0,,0.0,,,,CCOC(=O)C(O)c1ccccc1,['NCGC00253766-01']
0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,['NCGC00255711-01']
,,,,,,,,0.0,,,,CCOC(=O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,['NCGC00253742-01']
0.0,1.0,0.0,,1.0,,1.0,0.0,0.0,1.0,1.0,0.0,CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,"['NCGC00167963-03', 'NCGC00167963-01', 'NCGC00167963-02']"
,,,,,,0.0,,0.0,,,,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,['NCGC00253613-01']
0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,CCOC(=O)C1(c2ccccc2)Oc2ccccc2C1N,['NCGC00254152-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,CCOC(=O)C12CC1C(=NO)c1ccccc1O2,['NCGC00260985']
0.0,,,0.0,,0.0,1.0,0.0,,,,,CCOC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1cccc(Cl)c1Cl,"['NCGC00015455-10', 'NCGC00015455-03']"
0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CCOC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,"['NCGC00015713-13', 'NCGC00015713-07']"
0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,,CCOC(=O)C1=C(C)N=C(C)C(C(=O)OCC)C1c1c(F)c(F)c(F)c(F)c1F,['NCGC00261499']
0.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,CCOC(=O)C1=C(C)N=C(C)C(C(=O)OCC)C1c1ccccc1C=CC(=O)OC(C)(C)C,"['NCGC00263529-01', 'NCGC00164545-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,CCOC(=O)C1=CC2(CC)CCCN3CCc4c(n1c1ccccc41)C32,"['NCGC00018204-13', 'NCGC00016854-03', 'NCGC00018204-09']"
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)C1=NN(c2ccc(Cl)cc2Cl)C(C)(C(=O)OCC)C1,['NCGC00356957']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,CCOC(=O)C1=NOC(c2ccccc2)(c2ccccc2)C1,['NCGC00255410-01']
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,CCOC(=O)C1OC1(C)c1ccccc1,['NCGC00258867-01']
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,CCOC(=O)C1OC1c1ccccc1,"['NCGC00259796-01', 'NCGC00257289-01']"
,,,,,,,,1.0,,,,CCOC(=O)C=C(C)C=CC=C(C)C=Cc1c(C)cc(OC)c(C)c1C,['NCGC00167500-02']
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,0.0,CCOC(=O)C=C(C)C=CCC(C)CCCC(C)C,['NCGC00254968-01']
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)C=CC(=O)O,['NCGC00255854-01']
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)C=CC(=O)OCC,"['NCGC00258318-01', 'NCGC00256390-01', 'NCGC00259062-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)C=Cc1ccccc1,['NCGC00256672-01']
0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,CCOC(=O)CBr,['NCGC00257706-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)CC,['NCGC00254982-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)CC#N,['NCGC00257988-01']
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,CCOC(=O)CC(=O)CCl,['NCGC00255772-01']
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)CC(=O)OCC,"['NCGC00258914-01', 'NCGC00256502-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)CC(=O)c1cc(F)c(Cl)nc1Cl,['NCGC00260451-01']
0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)CC(=O)c1ccccc1,['NCGC00256276-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)CC(C(C)=O)C(C)=O,['NCGC00256034-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)CC(C)=O,"['NCGC00256087-01', 'NCGC00258199-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)CC(C)C,['NCGC00255092-01']
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)CC(C)O,['NCGC00357184']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,CCOC(=O)CC(CC(=O)OCC)(OC(C)=O)C(=O)OCC,['NCGC00256002-01']
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,['NCGC00253989-01']
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,"['NCGC00259566-01', 'NCGC00255003-01']"
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,"['NCGC00091902-11', 'NCGC00091902-05']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)CC1(C)OCC(C)O1,['NCGC00256795-01']
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,CCOC(=O)CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C,['NCGC00183038-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)CCC(=O)OCC,['NCGC00253946-01']
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)CCC(C)=O,['NCGC00256288-01']
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)CCCCCCCCC(=O)OCC,['NCGC00255065-01']
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,['NCGC00255617-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)CCc1ccccc1,['NCGC00256223-01']
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,CCOC(=O)CCl,['NCGC00258606-01']
0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,CCOC(=O)CN,['NCGC00357232']
,,,,,,0.0,,0.0,,,,CCOC(=O)CN1CCCC1=O,['NCGC00253718-01']
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,CCOC(=O)CNC(C(=O)N1CCC1C(O)=NCc1ccc(C(N)=NO)cc1)C1CCCCC1,['NCGC00183598-01']
0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,CCOC(=O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],['NCGC00255806-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)COC(=O)c1ccccc1C(=O)OCC,['NCGC00255284-01']
0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,CCOC(=O)COc1cc(-c2nn(C)c(OC(F)F)c2Cl)c(F)cc1Cl,['NCGC00254606-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)COc1cc(-n2ncc(C(F)(F)F)c(C)c2=O)c(F)cc1Cl,['NCGC00254755-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CCOC(=O)COc1ccc(C)cc1,['NCGC00256880-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,CCOC(=O)COc1ccc(Cl)cc1Cl,['NCGC00255693-01']
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,CCOC(=O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,"['NCGC00182622-01', 'NCGC00182622-02']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,CCOC(=O)COc1ccc2c(C)c(CCN(CC)CC)c(=O)oc2c1Cl,"['NCGC00165769-03', 'NCGC00165769-02']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,CCOC(=O)COc1ccc2c(c1)CC(NCC(O)c1cccc(Cl)c1)CC2,['NCGC00254131-01']
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)CP(=O)(OCC)OCC,['NCGC00255680-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,CCOC(=O)CS,['NCGC00260406-01']
0.0,0.0,,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,CCOC(=O)Cc1ccc(-c2ccccc2)cc1,['NCGC00160454-01']
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,CCOC(=O)Cc1cccc(-c2cc(CCCCCCc3ccc(OC4OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C4OC(C)=O)c(-c4cccc(CC(=O)OCC)c4)c3)ccc2OC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c1,['NCGC00183834-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,CCOC(=O)Cc1cccc2ccccc12,['NCGC00255330-01']
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,CCOC(=O)Cc1ccccc1,['NCGC00254714-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)Cl,['NCGC00258587-01']
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CCOC(=O)Cn1c(=O)sc2cccc(Cl)c21,['NCGC00255688-01']
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,0.0,CCOC(=O)Cn1cccc1-c1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)s1,['NCGC00182996-01']
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,['NCGC00255735-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)N(C)N=O,['NCGC00256477-01']
0.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,0.0,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,"['NCGC00015619-13', 'NCGC00255171-01', 'NCGC00015619-09']"
,,,,,,0.0,,0.0,,,,CCOC(=O)N1CCC(=O)CC1,['NCGC00253669-01']
,,,,,,1.0,,,,,,CCOC(=O)N1CCC(Nc2ccc(Cl)cc2N)CC1,['NCGC00262934-01']
,,,,,,1.0,,0.0,,,,CCOC(=O)N1CCC(n2c(O)nc3cc(Cl)ccc32)CC1,['NCGC00253753-01']
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,,CCOC(=O)N1CCN([N+]([O-])=NOc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1,['NCGC00261300']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)N=c1c[n+](N2CCOCC2)[n-]o1,"['NCGC00015661-12', 'NCGC00015661-02']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)OC(=O)OCC,['NCGC00357200']
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(N=C(O)C(N)c3ccccc3)C2SC1(C)C,"['NCGC00179582-03', 'NCGC00016837-01']"
0.0,,0.0,,,,,,,,,,CCOC(=O)OC(C)OC(=O)c1ccc2c(c1)cc(C(=O)NC1CCN(C(C)C)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1,['NCGC00254071-01']
,,,,,,0.0,,0.0,,,,CCOC(=O)OC(C)OC1=C(C(O)=Nc2ccccn2)N(C)S(=O)(=O)c2ccccc21,['NCGC00164605-02']
1.0,1.0,,0.0,0.0,,,0.0,,,0.0,,CCOC(=O)OC1(C(=O)COC(=O)CC)CCC2C3CC=C4CC(=O)C=CC4(C)C3C(O)CC21C,['NCGC00016926-01']
,,,,,,1.0,,0.0,,,,CCOC(=O)OC1(C(=O)OCCl)CCC2C3CC=C4CC(=O)C=CC4(C)C3C(O)CC21C,['NCGC00164594-02']
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,,CCOC(=O)OC1=C(c2cc(C)ccc2C)C(O)=NC12CCC(OC)CC2,['NCGC00255843-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)OCC,['NCGC00258323-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)OCCC(SC(=O)OCC)=C(C)N(C=O)Cc1cnc(C)[nH]c1=N,['NCGC00183026-01']
0.0,,,0.0,0.0,,,,,,0.0,0.0,CCOC(=O)Oc1c(OC)cc(C(=O)OC2CC3CN4CCc5c([nH]c6cc(OC)ccc56)C4CC3C(C(=O)OC)C2OC)cc1OC,['NCGC00016336-01']
,,,,,,,,0.0,,,,CCOC(=O)Oc1ccc(CCN=C(O)C(CCSC)N=C(C)O)cc1OC(=O)OCC,['NCGC00249931-01']
0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CCOC(=O)c1c(C)n(C)c2ccc(O)cc12,"['NCGC00160670-03', 'NCGC00160670-01']"
,,,,,,,,0.0,,,,CCOC(=O)c1c(N)sc2c1CCN(Cc1ccccc1)C2,['NCGC00159451-06']
0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,CCOC(=O)c1c[nH]c2cc(OCC(C)C)c(OCC(C)C)cc2c1=O,['NCGC00167562-01']
0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,CCOC(=O)c1cc(-c2ccccc2)nc2ccc(C)cc12,['NCGC00160597-01']
,,,,,,,,0.0,,,,CCOC(=O)c1cc(=O)c2c(OCC(COc3cccc4oc(C(=O)OCC)cc(=O)c34)OC(=O)C(N)CCCCN)cccc2o1,['NCGC00262961-01']
0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,CCOC(=O)c1cc(=O)n(-c2ccccc2)[nH]1,['NCGC00256175-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,CCOC(=O)c1cc(O)c(C(O)C2CC2)c(O)c1,['NCGC00255216-01']
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1.0,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,['NCGC00167525-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)c1ccc(C)cc1,['NCGC00257366-01']
0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,CCOC(=O)c1ccc(C2CCC(NCC(O)COc3ccc(O)c(NS(C)(=O)=O)c3)CC2)cc1,['NCGC00254174-01']
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CCOC(=O)c1ccc(I)cc1,['NCGC00260386-01']
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CCOC(=O)c1ccc(N(C)C)cc1,['NCGC00254817-01']
0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CCOC(=O)c1ccc(N)cc1,"['NCGC00016352-07', 'NCGC00016352-01', 'NCGC00255047-01']"
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CCOC(=O)c1ccc(NC(=O)CN2CCCCC2)cc1,['NCGC00181909-01']
,,,,,,0.0,,0.0,,,,CCOC(=O)c1ccc(O)c(O)c1,['NCGC00253717-01']
